"Date","max_air_temperature","min_air_temperature","rainfall_amount","snowfall_amount","surface_snow_melt_amount","air_pressure"
1926-02-09,-7.59999990463257,-20,0,0,0,NA
1926-02-10,-11,-18.7000007629395,0,0,0,NA
1926-02-11,-7,-19.2999992370605,0,0,0,NA
1926-02-12,-1.10000002384186,-18.6000003814697,0,0,0,NA
1926-02-13,1.29999995231628,-12.6999998092651,0,0,0,NA
1926-02-14,0.800000011920929,-7.69999980926514,0,0,0,NA
1926-02-15,0.600000023841858,-7.69999980926514,0,2.5,0,NA
1926-02-16,-5.5,-14.8999996185303,0,0,0,NA
1926-02-17,-0.100000001490116,-13.8000001907349,0,0,0,NA
1926-02-18,0.600000023841858,-8.10000038146973,0,2.5,0,NA
1926-02-19,-3.79999995231628,-12.8000001907349,0,1.29999995231628,0,NA
1926-02-20,-8.69999980926514,-23.8999996185303,0,0,0,NA
1926-02-21,-6.80000019073486,-25.5,0,2.5,0,NA
1926-02-22,-5.59999990463257,-18.7000007629395,0,0,0,NA
1926-02-23,-5.09999990463257,-25.2000007629395,0,0,0,NA
1926-02-24,-2.09999990463257,-21.1000003814697,0,0,0,NA
1926-02-25,1.60000002384186,-11.5,0,7.59999990463257,0,NA
1926-02-26,-2.29999995231628,-11.1999998092651,0,1.29999995231628,0,NA
1926-02-27,-7,-18,0,0,0,NA
1926-02-28,-2,-18.3999996185303,0,7.59999990463257,0,NA
1926-03-01,-1.89999997615814,-6.90000009536743,0,35.5999984741211,0,NA
1926-03-02,-1.39999997615814,-8.19999980926514,0,0,0,NA
1926-03-03,-6.30000019073486,-14.1000003814697,0,0,0,NA
1926-03-04,-10,-22.3999996185303,0,0,0,NA
1926-03-05,-9.5,-24,0,0,0,NA
1926-03-06,-3.79999995231628,-23.5,0,0,0,NA
1926-03-07,-4.09999990463257,-10.6999998092651,0,0,0,NA
1926-03-08,-4,-11.3000001907349,0,0,0,NA
1926-03-09,-2.09999990463257,-19.3999996185303,0,0,0,NA
1926-03-10,-2.29999995231628,-14.8000001907349,0,0,0,NA
1926-03-11,-3.40000009536743,-12.3999996185303,0,0,0,NA
1926-03-12,-6,-17.6000003814697,0,0,0,NA
1926-03-13,-6.90000009536743,-22.7000007629395,0,0,0,NA
1926-03-14,-4.09999990463257,-22,0,0,0,NA
1926-03-15,-0.800000011920929,-11.5,0,0,0,NA
1926-03-16,-1.79999995231628,-13.8999996185303,0,0,0,NA
1926-03-17,-1.70000004768372,-22,0,0,0,NA
1926-03-18,1.60000002384186,-9.69999980926514,0,0,0,NA
1926-03-19,1.70000004768372,-13.8000001907349,0,0,0,NA
1926-03-20,4.5,-6.09999990463257,0,0,0,NA
1926-03-21,5.30000019073486,-12.8999996185303,0,0,0,NA
1926-03-22,7.09999990463257,-9.39999961853027,0,0,0,NA
1926-03-23,4.19999980926514,-0.699999988079071,5.51213680168544,0,0,NA
1926-03-24,4.90000009536743,-0.100000001490116,0,0,6.05017728676196,NA
1926-03-25,4.19999980926514,-3.09999990463257,0,7.59999990463257,0,NA
1926-03-26,2.09999990463257,-9.19999980926514,0,0,0,NA
1926-03-27,-2,-9.69999980926514,0,0,0,NA
1926-03-28,-3.40000009536743,-12.8999996185303,0,0,0,NA
1926-03-29,-0.5,-16.8999996185303,0,0,0,NA
1926-03-30,2.90000009536743,-11.3999996185303,0,6.40000009536743,0,NA
1926-03-31,1.29999995231628,-4.40000009536743,4.52776876137405,15.1999998092651,0,NA
1926-04-01,1.89999997615814,-3.70000004768372,0,1.29999995231628,0.118217176937253,NA
1926-04-02,1,-4.80000019073486,0,0,0.129820827672307,NA
1926-04-03,0.800000011920929,-5.09999990463257,0,10.1999998092651,0,NA
1926-04-04,2,-6.30000019073486,0,0,0,NA
1926-04-05,1.79999995231628,-7.5,0,0,0,NA
1926-04-06,2.40000009536743,-15.6999998092651,0,0,0,NA
1926-04-07,3.29999995231628,-6,0,1.29999995231628,0,NA
1926-04-08,5,-3.59999990463257,0,0,0,NA
1926-04-09,6.19999980926514,-8.19999980926514,0,0,0,NA
1926-04-10,6.19999980926514,-8.19999980926514,0,0,0,NA
1926-04-11,1.20000004768372,-10.1000003814697,0,0,0,NA
1926-04-12,1.89999997615814,-12.3999996185303,0,0,0,NA
1926-04-13,7.59999990463257,-6.5,0,0,0,NA
1926-04-14,8.69999980926514,-7,0,1.29999995231628,0,NA
1926-04-15,2.29999995231628,-12.3999996185303,0,11.3999996185303,0,NA
